Metric,Value,Timestamp
Temperature,88.0,2024-03-20T10:52:44+0000
Temperature,94.0,2024-03-20T10:52:44+0000
Temperature,94.0,2024-03-19T10:52:44+0000
Temperature,88.0,2024-03-19T10:52:44+0000
Precipitation,0.5,2024-03-20T10:52:44+0000
Precipitation,1.0,2024-03-20T10:52:44+0000
Precipitation,0.5,2024-03-19T10:52:44+0000
Precipitation,1.0,2024-03-19T10:52:44+0000
Wind,12.0,2024-03-20T10:52:44+0000
Wind,24.0,2024-03-20T10:52:44+0000
Wind,12.0,2024-03-19T10:52:44+0000
Wind,24.0,2024-03-19T10:52:44+0000
Humidity,64.0,2024-03-20T10:52:44+0000
Humidity,53.0,2024-03-20T10:52:44+0000
Humidity,64.0,2024-03-19T10:52:44+0000
Humidity,53.0,2024-03-19T10:52:44+0000
